Categories of Anomalies,Groups,简称（标蓝的为portfolio return出现单调性的因子）,因子名称,对应的pap+E1:H1er中的因子名称,Paper,Plan,Data：table-field
Trading-related anomalies,Liquidity,size,size,size,流通市值和总市值都进行了尝试，没有取对数,计算月末流通市值的自然对数,市值：TRD_Mnth-Msmvosd
,Liquidity,size3,size3,,size 取 power = 3,计算月末流通市值的自然对数的立方,市值：TRD_Mnth-Msmvosd
,Liquidity,turnm,monthly turnover,turn1,只考虑了一种换手率：过去6个月的日换手率（用流通市值计算）求平均数，要求最少有50个交易日。另外，还尝试了用总市值计算的换手率。,当月成交额/月末流通市值，再取对数,月成交额：TRD_Mnth-Mnvaltrd；市值：TRD_Mnth-Msmvosd
,Liquidity,turnq,quarterly turnover,,average of daily share turnover over the prior 1 quarter,最近三个月换手率求平均并取对数,月成交额：TRD_Mnth-Mnvaltrd；市值：TRD_Mnth-Msmvosd
,Liquidity,turna,annually turnover,turn12,average of daily share turnover over the prior 12 months,最近12个月换手率求平均并取对数，要求至少有6个月的数据,月成交额：TRD_Mnth-Mnvaltrd；市值：TRD_Mnth-Msmvosd
,Liquidity,vturn,variation of share turnover,vturn,6个月内换手率的标准差，要求至少有50个交易日,120个交易日内换手率的标准差，要求至少有60个交易日,TRD_Dalyr-Dnshrtrd;TRD_Dalyr-Dsmvosd;TRD_Dalyr-Clsprc
,Liquidity,cvturn,"Coefficient of Variation of Share Turnover, 6month",cvturn6,"the ratio of the standard deviation to the
mean of daily share turnover in prior 6 months",,TRD_Dalyr-Dnshrtrd;TRD_Dalyr-Dsmvosd;TRD_Dalyr-Clsprc
,Liquidity,abturn,One-month Abnormal Turnover,abturn,the ratio of average daily turnover in month t to its average daily turnover in prior one year over t-11 to t,,TRD_Dalyr-Dnshrtrd;TRD_Dalyr-Dsmvosd;TRD_Dalyr-Clsprc
,Liquidity,dtvm,"Dollar Trading Volume,monthly",dtv1,the average of daily dollar trading volume in prior 1 month,,TRD_Mnth-Mnvaltrd
,Liquidity,dtvq,"Dollar Trading Volume,quarterly",,the average of daily dollar trading volume in prior 1 quarter,,TRD_Mnth-Mnvaltrd
,Liquidity,dtva,"Dollar Trading Volume,annual",dtv12,the average of daily dollar trading volume in prior 1 year,,TRD_Mnth-Mnvaltrd
,Liquidity,vdtv,Variation of Dollar Trading Volume,vdtv6,the standard deviation of daily share turnover in prior 6 months,,TRD_Dalyr-Dnvaltrd
,Liquidity,cvd,Coefficient of Variation of Dollar Trading Volume,cvd6,"the ratio of the standard deviation to the mean of daily
dollar trading volume in prior 6 months",,TRD_Dalyr-Dnvaltrd
,Liquidity,ami,Amihud Illiquidity,ami1,"the average of the ratio of the absolute daily stock returns to its daily dollar trading volume in prior 1
month",,TRD_Mnth-Mnvaltrd
,Risk,idvc,idiosyncratic volatility(CAPM),idvc,在计算BETA的时间序列回归中计算残差的标准差，取t-11月到t月这12个月的数据，市场收益采用的是wind全A指数，要求最少有100个交易日,和paper中做相同的回归，但是改为取120个交易日，要求至少有60个交易日,股票日度收益率：TRD_Dalyr-Dretwd；市场日收益率：TRD_Cndalym-Cdretwdos
,Risk,idvff,idiosyncratic volatility(FF3),idvff,在FamaFrench三因子回归中计算残差的标准差，取t月的数据，要求最少有15个交易日,和paper中做相同的回归，但是改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd;STK_MKT_THRFACDAY;TRD_Nrrate-Nrrdaydt
,Risk,idvq,Idiosyncratic Volatility per the q-factor Model,idvq,the standard deviation of residuals from regressing a stock’s daily excess returns over one-year deposit rate on the q-factor during month t,,TRD_Dalyr-Dretwd;STK_MKT_FIVEFACDAY;TRD_Nrrate-Nrrdaydt
,Risk,tv,total volatility,tv,日收益率在过去一个月的标准差，要求最少有15个交易日,用日收益率计算标准差，取120个交易日的数据，要求至少有60个交易日,股票日度收益率：TRD_Dalyr-Dretwd
,Risk,idsff,idiosyncratic skewness(FF3),idsff,在FamaFrench三因子回归中计算残差的偏度，取t月的数据，要求最少有15个交易日,和paper中做相同的回归，但是改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd;STK_MKT_THRFACDAY;TRD_Nrrate-Nrrdaydt
,Risk,idsc,idiosyncratic skewness(CAPM),idsc,在计算BETA的时间序列回归中计算残差的偏度，取t月的数据，要求最少有15个交易日,和paper中做相同的回归，但是改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd;TRD_Cndalym-Cdretwdos;TRD_Nrrate-Nrrdaydt
,Risk,ts,total skewness,ts,取t月的个股日收益率数据，计算偏度统计量，要求至少有15个交易日,计算个股日收益率的偏度统计量，但是改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd
,Risk,cs,co-skewness,cs,在计算BETA的时间序列回归中取残差和去均值的市场收益率计算协偏度，取t月的数据，要求最少有15个交易日,和paper中使用相同的方法，但是改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd;TRD_Cndalym-Cdretwdos;TRD_Nrrate-Nrrdaydt
,Risk,beta,beta,beta,"使用Fama,MacBeth(1973)的方法来估计Beta，取t-11月到t月这12个月的数据，市场收益采用的是wind全A指数，要求最少有50个交易日",股票日收益率对A股全市场日收益率（市值加权）进行回归，取120个交易日，要求至少有60个交易日,股票日度收益率：TRD_Dalyr-Dretwd；市场日收益率：TRD_Cndalym-Cdretwdos
,Risk,dbeta,downside beta,dbeta,根据给定式子计算市场下行时个股日收益和市场收益率相关性，取t-11到t月的数据，要求至少有50个交易日,和paper中使用相同的方法，但是改为取240个交易日，要求至少有50个交易日,TRD_Dalyr-Dretwd;TRD_Cndalym-Cdretwdos;TRD_Nrrate-Nrrdaydt
,Risk,betafp,frazzni-pedersen beta,betaFP,"we estimate the market beta for stock i, 𝑏𝑒𝑡𝑎𝐹𝑃 =𝜌̂ *𝜎̂𝑖/𝜎̂𝑚
𝜎̂𝑖 and 𝜎̂𝑚 are the estimated stock and market return volatilities, 𝜌̂ is the stock and market return correlation. To estimate return volatilities 𝜎̂𝑖 and 𝜎̂𝑚, we compute the standard deviation of daily log returns over a one-year rolling window. To estimate return correlations,
we use overlapping three-day log returns over a five-year rolling
window",按照paper中的公式计算，但是两个窗口都改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd;TRD_Cndalym-Cdretwdos;TRD_Nrrate-Nrrdaydt
,Risk,betadm,dimson beta,betaDM,"𝑟𝑖𝑑 − 𝑟𝑓𝑑 = 𝛼𝑖 + 𝛽𝑖1(𝑟𝑚𝑑−1 − 𝑟𝑓𝑑−1) + 𝛽𝑖2(𝑟𝑚𝑑 − 𝑟𝑓𝑑) + 𝛽𝑖3(𝑟𝑚𝑑+1 − 𝑟𝑓𝑑) + 𝜖𝑖𝑑. rid is stock i’s returns on day d, rmd is value-weighted market returns on day d, and rfd is the risk-free rate (one-year deposit rate). The Dimson beta for stock i, 𝑏𝑒𝑡𝑎𝐷𝑀 = 𝛽 ̂𝑖1 +𝛽 ̂𝑖2 +𝛽 ̂𝑖3. At the end of each month t, we estimate betaDM with the daily returns from month t.",按照paper中的公式计算，但是改为取120个交易日，要求至少有60个交易日,TRD_Dalyr-Dretwd;TRD_Cndalym-Cdretwdos;TRD_Nrrate-Nrrdaydt
,Risk,tail,Tail Risk,tail,formular in paper,,TRD_Dalyr-Dretwd;TRD_Cndalym-Cdretwdos;TRD_Nrrate-Nrrdaydt
,Risk,m1,1 month momentum,srev,过去一个月的总收益率，要求t-1月末有价格，且t月的收益率不为空值,当月的收益率,股票月度收益率：TRD_Mnth-Mretwd
,Past Returns,m11,11 month momentum,m11,t-11到t-1的收益率,按照paper中的方法计算,TRD_Mnth-Mretwd
,Past Returns,m3,3 month momentum,m3,t-3到t-1的收益率,按照paper中的方法计算,TRD_Mnth-Mretwd
,Past Returns,m6,6 month momentum,m6,t-6到t-1的收益率,按照paper中的方法计算,TRD_Mnth-Mretwd
,Past Returns,m60,"60 month momentum, long term",m60,t-60到t-1的收益率,"讨论后添加,去掉m9",TRD_Mnth-Mretwd
,Past Returns,indmom,industry momentum,,未涉及,按照barra的方法计算，不考虑半衰期，要求至少有3个月的数据,股票月度收益率：TRD_Mnth-Mretwd；市值：TRD_Mnth-Msmvosd；行业：TRD_Co-Nnindcd
,Past Returns,m24,24 month momentum,m24,t-35到t-12的收益率,按照paper中的方法计算，若收益率缺失，则跳过对应月份,TRD_Mnth-Mretwd
,Past Returns,mchg,momentum change,mchg,t-6到t-1的收益率减去t-12到t-7的收益率,按照paper中的方法计算，若收益率缺失，则跳过对应月份,TRD_Mnth-Mretwd
,Past Returns,im12,12 month residual momentum,im11,FamaFrench三因子回归中计算残差的平均值，并用标准差来标准化，取t-35到t的数据进行回归，t-11到t-1的残差来计算因子,按照paper中的方法计算，但改为用720个交易日的数据进行回归，要求回归中至少有360个交易日的数据，并用240个交易日的残差计算因子,TRD_Dalyr-Dretwd;STK_MKT_THRFACDAY;TRD_Nrrate-Nrrdaydt
,Past Returns,im6,6 month residual momentum,im6,FamaFrench三因子回归中计算残差的平均值，并用标准差来标准化，取t-35到t的数据进行回归，t-6到t-1的残差来计算因子,按照paper中的方法计算，但改为用720个交易日的数据进行回归，要求回归中至少有360个交易日的数据，并用120个交易日的残差计算因子,TRD_Dalyr-Dretwd;STK_MKT_THRFACDAY;TRD_Nrrate-Nrrdaydt
,Past Returns,52w,52-week high,52w,t月末的股价除以过去52周中最高的股价,按照paper中的方法计算，将52周改为240个交易日,TRD_Dalyr-Adjprcwd
,Past Returns,mdr,maximum daily return ,mdr,过去一个月的最高五个收益率的平均值，要求最少有15个交易日,按照paper中的方法计算，但如果是1或2月份，只要求5个交易日即可,TRD_Dalyr-Dretwd
,Past Returns,pr,share price,pr,t月月末的股票价格,按照paper中的方法计算,TRD_Dalyr-Adjprcwd
,,abr,,,,,IAR_Rept-Annodt;TRD_Dalyr-Dretwd
,Past Returns,season,seasonality,,和barra唯一的区别在于不包括t-11（也就是上一年和次月对应的月份）的月收益率,"按照barra的方法计算,要求最少有三年的数据",股票月度收益率：TRD_Mnth-Mretwd
Accounting-related anomalies,Profitability,roe,return on equity,roe,最近一个季度的net income/滞后一个季度的equity,最近一个季度的net income/滞后一个季度的equity,FS_Comins-B002000000;FS_Combas-A003000000
,Profitability,droe,4-quarter Changes in Return on Equity,droe,roe for the latest fiscal quarter after its announcement date minus its value from four quarters ago.,,FS_Comins-B002000000;FS_Combas-A003000000
,Profitability,roa,return on assets,roa,与barra的区别是使用的是最近一个季度的净利润和滞后一个季度的总资产,按照paper的方法计算,净利润：FS_Comins-B002000000；总资产：FS_Combas-A001000000
,Profitability,droa,4-quarter Changes in Return on Assets,droa,期末价值减去4季度前价值，在计算roa,,FS_Comins-B002000000;FS_Combas-A001000000
,Profitability,rna,Return on Net Operating Assets,rna,净营业利润率,,FS_Comins-B001300000;FS_Combas-A001101000;FS_Combas-A001109000;FS_Combas-A002100000;FS_Combas-A002206000;FS_Combas-A003200000;FS_Combas-A003112101
,Profitability,pm,profit margin,pm,operating income divided by sales the latest fiscal quarter after its announcement date.,,FS_Comins-B001300000;FS_Comins-B001101000
,Profitability,ato,asset turnover,,t-1财年的营业收入/t-2财年的总资产,按照paper的方法计算,FS_Comins-B001101000;FS_Combas-A001101000;FS_Combas-A001109000;FS_Combas-A002100000;FS_Combas-A002206000;FS_Combas-A003200000;FS_Combas-A003112101
,Profitability,ct,Capital Turnover,ct,sales/operating revenue for the fiscal year ending in calendar year t-1 divided by one-year lagged total assets for the fiscal year ending in year t-2.,,FS_Comins-B001101000;FS_Combas-A001000000
,Profitability,gpa,gross profits to assets,,与barra的计算方法相同,按照barra的方法计算,营业收入：FS_Comins-B001101000；COGS：FS_Comins-B001201000；总资产：FS_Combas-A001000000
,Profitability,gpla,Gross Profits to Lagged Assets,gplaq,quarterly total revenue minus cost of goods sold (Wind income statement item “TOT_PROFIT”) for the latest fiscal quarter after its announcement date divided by one-quarter-lagged total assets,,FS_Comins-B001000000;FS_Combas-A001000000
,Profitability,ope,Operating Profits to Equity,ope,"total revenue minus cost of goods sold minus selling, general, and administrative expense and minus interest expense for the fiscal year ending in calendar year t-1 scaled by book equity for the fiscal year ending in calendar year t-1.",,FS_Comins-B001300000;FS_Combas-A003000000;FS_Combas-A003112101
,Profitability,ople,Operating Profits to Lagged Equity,ople,"total revenue minus cost of goods sold minus selling, general, and administrative expense and minus interest expense for the fiscal year ending in calendar year t-1 scaled by one-year-lagged book equity for the fiscal year ending in calendar year t-2",,FS_Comins-B001300000;FS_Combas-A003000000;FS_Combas-A003112101
,Profitability,opa,Operating Profits to Assets,opa,"total revenue minus cost of goods sold minus selling, general, and
administrative expense and minus interest expense for the fiscal year ending in calendar year t-1 scaled by total assets for the fiscal year ending in calendar year t-1",,FS_Comins-B001300000;FS_Combas-A001000000
,Profitability,opla,Operating Profits to Lagged Assets,opla,"total revenue minus cost of
goods sold minus selling, general, and administrative expense and minus interest expense for the fiscal year ending in calendar year t-1 scaled by one-year-lagged total assets for the fiscal year ending in calendar year t-2",,FS_Comins-B001300000;FS_Combas-A001000000
,Profitability,tbi,Taxable Income to Book Income,tbi,pretax income for the fiscal year ending in calendar year t-1 divided by net income for the fiscal year ending in calendar year t-1,,FS_Comins-B001000000;FS_Comins-B002000000
,Profitability,bl,book leverage,bl,上一财年股东权益/上一财年末的市值，同时考虑了流通股和总股数计算的市值,上一财年股东权益/月末流通市值,所有者权益：FS_Combas-A003000000；市值：TRD_Mnth-Msmvosd
,Profitability,sg,sales growth,sg,t-2财年sales到t-1财年sales的增长率,按照paper的方法计算,营业收入：FS_Comins-B001101000；市值：TRD_Mnth-Msmvosd；股价：TRD_Mnth-Mclsprc
,Profitability,sgq,Quarterly Sales Growth,sgq,quarterly sales divided by its value four quarters ago,,FS_Comins-B001101000
,Profitability,Fscore,Fundamental Score,Fscore,"9 binary signal to show overall quality, or strength, of the firm’s financial position. The nine fundamental signals are chosen to measure three areas of a firm’s financial condition, profitability, liquidity, and operating efficiency",,FS_Comins-B002000000;FS_Combas-A001000000;FS_Combas-C001000000;FS_Combas-A002206000;FS_Combas-A001100000;FS_Combas-A002100000;FS_Comins-B001300000;FS_Comins-B001101000;FS_Comins-B001101000
,Profitability,Oscore,Ohlson O-score,Oscore,O = −1.32 − 0.407 log(TA) + 6.03TLTA − 1.43WCTA + 0.076CLCA − 1.72OENEG − 2.37NITA − 1.83FUTL + 0.285IN2 − 0.521CHIN,,FS_Combas-A001000000;FS_Combas-A002000000;FS_Combas-A001100000;FS_Combas-A002100000;FS_Comins-B002000000;FS_Comins-B002000000;FS_Comins-B002100000
,Value,bm,Book-to-Market Equity,bm,"the book value of equity, plus balance sheet deferred taxes if available, minus the book value of preferred stock divided by fiscal-year-end market capitalization based on total shares",,FS_Combas-A003000000;TRD_Mnth-Msmvosd
,Value,dm,quarterly Liabilities-to-Market Equity,dmq,total liabilities for the most recent quarter after its announcement date divided by the market equity at the end of month t.,,FS_Combas-A002000000;TRD_Mnth-Msmvosd
,Value,am,quarterly Assets-to-Market Equity,amq,total assets for the most recent quarter after its announcement date divided by the market equity at the end of month t,,FS_Combas-A001000000;TRD_Mnth-Msmvosd
,Value,ep,earnings to price ratio,ep,上一财年earning/市值,上一财年earning/月末流通市值,净利润：FS_Comins-B002000000；市值：TRD_Mnth-Msmvosd
,,cfp,,,,,FS_Comscfd-C005000000;TRD_Mnth-Msmvosd
,,sr,,,,,FS_Comins-B001101000
,Value,em,quarterly Enterprise Multiple ,emq,enterprise value divided by operating income before depreciation quarter after its announcement date,,FS_Comins-B001101000;TRD_Mnth-Msmvosd;FS_Combas-A002000000;FS_Combas-A001101000
,Value,sp,Sales-to-Price Ratio,spq,quarterly operating revenue for the latest fiscal quarter after its announcement date divided by the market capitalization at the end of month t,,FS_Comins-B001101000;TRD_Mnth-Msmvosd
,Value,ocfp,operating cash flow to price ratio,ocfp,上一财年的CFO/市值,CFO/市值,CFO：FS_Comscfd-C001000000；市值：TRD_Mnth-Msmvosd
,Value,de,Liabilities-to-Book Equity,de,total liabilities for the fiscal year ending in calendar year t-1 divided by total shareholders’ equity minus the preferred stock shares (0 if missing) for the fiscal year ending in calendar year t-1,,FS_Combas-A002000000;FS_Combas-A003000000
,,ebp,Quarterly Enterprise Book-to-Price,ebpq,the ratio of the book value of net operating assets to the market value of net operating assets  for the latest fiscal quarter after its announcement date,,FS_Combas-A003000000;FS_Combas-A003112101;TRD_Mnth-Msmvosd;FS_Combas-A002206000;FS_Combas-A002100000;FS_Combas-A001109000;FS_Combas-A001101000
,,ndp,Quarterly Net Debt-to-Price,ndp,"the ratio of net debt for the latest fiscal quarter after its announcement date
to the market equity at the end of each month t",,FS_Combas-A003000000;FS_Combas-A003112101;TRD_Mnth-Msmvosd;FS_Combas-A002206000;FS_Combas-A002100000;FS_Combas-A001109000;FS_Combas-A001101000
,investment,ag,Investment-to-Assets,ag,t-2财年总资产到t-1财年总资产的增长率,按照paper的方法计算,总资产：FS_Combas-A001000000
,investment,dpia,Changes in PPE and inventory-to-assets,dpia,"the annual change in gross property, plant, and equipment plus the annual change in inventory scaled by 1-year-lagged total assets",,FS_Combas-A001212000;FS_Combas-A001123000;FS_Combas-A001000000
,investment,noa,Net Operating Assets,noa,operating assets minus operating liabilities,,FS_Combas-A001000000;FS_Combas-A001101000;FS_Combas-A001109000;FS_Combas-A002100000;FS_Combas-A002206000;FS_Combas-A003200000;FS_Combas-A003112101
,investment,dnoa,Changes in Net Operating Assets,dnoa,the annual change in net operating assets from the fiscal year ending in calendar year t-2 to the fiscal year ending in calendar year t-1 scaled by 1-year lagged total assets,,FS_Combas-A001000000;FS_Combas-A001101000;FS_Combas-A001109000;FS_Combas-A002100000;FS_Combas-A002206000;FS_Combas-A003200000;FS_Combas-A003112101
,investment,ig,1-year Investment Growth,ig,"measure investment growth, ig, as the growth rate in capital expenditure from the fiscal year ending in calendar year t-2 to the fiscal year ending in year t-1",,FS_Comscfd-C002006000
,investment,cei,Composite Equity Issuance,cei,"the log growth rate in market equity not attributing to stock returns
from year t-5 to year t",,TRD_Mnth-Msmvosd
,Investment,cdi,Composite Debt Issuance,cdi,the log growth rate of total liabilities from the fiscal year ending in calendar year t-6 to the fiscal year ending in year t-1,,FS_Combas-A002000000
,Investment,ivg,Inventory Growth,ivg,the annual growth rate in inventory from the fiscal year ending in year t-2 to the fiscal year ending in year t-1,,FS_Combas-A001123000
,investment,ivchg,Inventory Change,ivchg,the annual change in inventory from the fiscal year ending in year t-2 to the fiscal year ending in year t-1 scaled by average total assets for the fiscal year ending in calendar year t-2 and t-1,,FS_Combas-A001000000;FS_Combas-A001123000
,Investment,oacc,Operating Accruals,oacc,net profit for the fiscal year ending in calendar year t-1 minus operating cash flow for the fiscal year ending in calendar year t-1 scaled by one-year lagged total assets for the fiscal year ending in calendar year t-2,,FS_Combas-A001000000;FS_Comins-B002000000;FS_Comscfd-C001000000
,investment,acc,Total Accruals,tacc,net income minus cash flows for the fiscal year ending in calendar year t-1 scaled by total assets for the fiscal year ending in calendar year t-2,,FS_Comins-B001000000;FS_Comscfd-C001000000;FS_Combas-A001000000
,Investment,dwc,Changes in Net Noncash Working Capital,dwc,current operating assets (coa) minus current operating liabilities (col).,,FS_Combas-A001000000;FS_Combas-A001100000;FS_Combas-A001101000;FS_Combas-A001109000;FS_Combas-A002100000;FS_Combas-A002101000
,Investment,dcoa,change in Current Operating Assets,dcoa,current assets minus cash and short-term investments,,FS_Combas-A001000000;FS_Combas-A001100000;FS_Combas-A001101000;FS_Combas-A001109000
,investment,dcol,change in Current Operating Liabilities,dcol,current liabilities minus debt in current liabilities,,FS_Combas-A001000000;FS_Combas-A002100000;FS_Combas-A002101000
,Investment,dnco,Changes in Net Noncurrent Operating Assets,dnco,annual changes in net noncurrent operating assets from the fiscal year ending in calendar year t-2 to the fiscal year ending in calendar year t-1 scaled by 1-year lagged total assets for the fiscal year ending in calendar year t-2. Net noncurrent operating assets (nco) is equal to noncurrent operating assets minus noncurrent operating liabilities,,FS_Combas-A001000000;FS_Combas-A001100000;FS_Combas-A001207000;FS_Combas-A002000000;FS_Combas-A002100000;FS_Combas-A002201000
,Investment,dnca,change in Noncurrent Operating Assets,dnca,annual changes in noncurrent operating assets from the fiscal year ending in calendar year t-2 to the fiscal year ending in calendar year t-1 scaled by 1-year lagged total assets for the fiscal year ending in calendar year t-2. otal assets minus current assets minus long-term investments (zero if missing).,,FS_Combas-A001000000;FS_Combas-A001100000;FS_Combas-A001207000
,investment,dncl,change in Noncurrent Operating Liabilities,dncl,annual changes in noncurrent operating liabilities from the fiscal year ending in calendar year t-2 to the fiscal year ending in calendar year t-1 scaled by 1-year lagged total assets for the fiscal year ending in calendar year t-2.,,FS_Combas-A001000000;FS_Combas-A002000000;FS_Combas-A002100000;FS_Combas-A002201000
,Investment,dfin,Changes in Net Financial Assets,dfin,"annual change in net financial assets, short-term investments, long-term investments, financial liabilities from the fiscal year ending in calendar year t-2 to the fiscal year ending in calendar year t-1 scaled by 1-year lagged total assets for the fiscal year ending in calendar year t-2.",,FS_Combas-A001000000;FS_Combas-A001109000;FS_Combas-A001207000;FS_Combas-A002101000;FS_Combas-A002201000;FS_Combas-A003112101
,Investment,dbe,change in Book Equity,dbe,"the change in book equity for the fiscal year ending in calendar year t-1
scaled by 1-year lagged total assets for the fiscal year ending in calendar year t-2",,FS_Combas-A001000000;FS_Combas-A003000000
,Other Anomalities,adm,Advertising Expense-to-Market,adm,"advertising expenses for the fiscal year ending in calendar year t-1
divided by the market equity at the end of December of t-1",,FS_Comins-B001209000;TRD_Mnth-Msmvosd
,Other Anomalities,gad,Growth in Advertising Expense,gad,as the growth rate of advertising expenses from the fiscal year ending in calendar year t-2 to the fiscal year ending in calendar year t-1,,FS_Comins-B001209000
,Other Anomalities,rdm,R&D Expense to Market Equity,rdm,quarterly R&D expense for the latest fiscal quarter after its announcement divided by the market equity at the end of month t,,FS_Comins-B001210000;TRD_Mnth-Msmvosd
,Other Anomalities,rds,R&D Expense to Sales Ratio,rds,quarterly R&D expense divided by quarterly sales for the latest fiscal quarter after its announcement date,,FS_Comins-B001210000;FS_Comins-B001101000
,Other Anomalities,ol,Operating Leverage,ol,operating costs for the fiscal year ending in calendar year t-1 scaled by total assets for the fiscal year ending in calendar year t-1.,,FS_Comins-B001201000;FS_Combas-A001000000
,Other Anomalities,hn,Hiring Rate,hn,"(Nt−1 − 𝑁𝑡−2)/(0.5𝑁𝑡−1 + 0.5𝑁𝑡−2), in which Nt−j is the number of employees for the fiscal year ending in calendar year t-j",,CG_Ybasic-Y0601b
,Other Anomalities,age,Firm Age,age,number of months between the portfolio formation date and the firms’ IPO date,,CG_Co-ListedDate
,Other Anomalities,dsi,% Change in Sales minus % Change in Inventory,dsi,formular in paper,,FS_Comins-B001101000;FS_Combas-A001123000
,,dsa,,,,,FS_Comins-B001101000;FS_Combas-A001111000
,Other Anomalities,dgs,% Change in Gross Margin minus % Change in Sales,dgs,formular in paper,,FS_Comins-B001101000;FS_Comins-B001300000
,Other Anomalities,dss,% Change in Sales minus % Change in SG&A,dss,formular in paper,,FS_Comins-B001101000;FS_Comins-B001209000;FS_Comins-B001210000
,Other Anomalities,etr,Effective Tax Rate,etr,fomular in paper,,FS_Comins-B002100000;FS_Comins-B002000000;FS_Comins-B002100000;FS_Comins-B002000000;TRD_Mnth-Msmvosd
,Other Anomalities,lfe,Effective Tax Rate,lfe,[Sales(t)/𝐸𝑚𝑝𝑙𝑜𝑦ee(𝑡)−𝑆𝑎𝑙𝑒𝑠(𝑡−1)/𝐸𝑚𝑝l𝑜𝑦𝑒𝑒(𝑡−1)]/(𝑆𝑎𝑙𝑒𝑠(𝑡−1)/𝐸𝑚𝑝𝑙𝑜𝑦𝑒𝑒(𝑡−1)),,FS_Comins-B001101000;CG_Ybasic-Y0601b
,Other Anomalities,tan,Quarterly Tangibility,tanq,"cash holdings  + 0.715*accounts receivable  + 0.547*inventory  + 0.535*gross property, plant, and equipment, all scaled by total assets",,FS_Combas-A001101000;FS_Combas-A001109000;FS_Combas-A001111000;FS_Combas-A001123000;FS_Combas-A001212000
,Other Anomalities,vcf,Cash Flow Volatility,vcf,standard deviation of the ratio of operating cash flows to sales during the past 16 quarters,,FS_Comscfd-C005000000
,Other Anomalities,cta,Cash to Assets,cta,cash and cash equivalents divided by total assets for the latest fiscal quarter after its announcement date,,FS_Combas-A001101000;FS_Combas-A001000000
,Other Anomalities,esm,Earnings Smoothness,esm,ratio of standard deviation of earnings scaled by 1-year lagged total assets to the standard deviation of cash flow from operations scaled by 1-year lagged total assets,,FS_Comins-B002000000;FS_Combas-A001000000;FS_Comscfd-C001000000
,Other Anomalities,ala,Asset Liquidity (annual),ala,ala is asset liquidity scaled by 1-year-lagged total assets. ,,FS_Combas-A001101000;FS_Combas-A001100000;FS_Combas-A001109000;FS_Combas-A001000000;FS_Combas-A001220000;FS_Combas-A001218000
,Other Anomalities,alm,Asset Liquidity (monthly),alm,alm is asset liquidity scaled by 1-year-lagged market value of assets.,,FS_Combas-A001101000;FS_Combas-A001100000;FS_Combas-A001109000;FS_Combas-A001000000;FS_Combas-A001220000;FS_Combas-A001218000;TRD_Mnth-Msmvosd;FS_Combas-A003000000;FS_Combas-A003112101
,Other Anomalities,sue,standardized unexpected earnings,sue,t-4季度到t季度的net income变化/t-7季度到t季度中每个季度的net income变化的标准差，计算标准差时要求至少有6个季度,按照paper中的方法计算,all data
,Other Anomalities,rs ,revenue surprise,rs,t-4季度到t季度的total revenue变化/t-7季度到t季度中每个季度的total revenue变化的标准差，计算标准差时要求至少有6个季度,按照paper中的方法计算,all data
,Other Anomalities,tes,tax expense surprise,tes,t-4季度到t季度的tax expense变化率,按照paper中的方法计算,all data